blink_data,blink_tick_ms,blink_payload_ID,temple_temp,temple_therm,temple_tick_ms,nose_temp,nose_therm,nose_tick_ms,parsed_sec_tick_ms,parsed_sec_epoch,quatI,quatJ,quatK,quatReal,quatRadianAccuracy,rot_tick_ms,activityConfidence,tick_ms_activity,pos_x,pos_y,pos_z,pos_accuracy,tick_ms_pos,pos_epoch,tick_ms,epoch,system_epoch
"('blink_data', b'ttttqssstuuuvvtttssssuuuvuuuuuuuuutuutttttttttttttttttqsssuuuuuuuuuuuuuuuuttttttttttttttttttssssuuuv')","('blink_tick_ms', 411738)","('blink_payload_ID', 453510)","('temple_temp', 622)","('temple_therm', 3761)","('temple_tick_ms', 411856)","('nose_temp', 1150)","('nose_therm', 1549)","('nose_tick_ms', 411806)","('parsed_sec_tick_ms', 411857)","('parsed_sec_epoch', 946685305)","('quatI', -0.61090087890625)","('quatJ', -0.3787841796875)","('quatK', -0.60064697265625)","('quatReal', 0.3499755859375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 412468)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 411799)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 412773)","('epoch', 1581714181)",1581642233.422436
"('blink_data', b'tuuuqsssuuuuvuuuuuuuuuuuuuutuutuutttttttttssssuuuvuuuuuuuuuuuuuuuuuuutuuuuttuttqsssuuuvvuuuuuuuuuuuu')","('blink_tick_ms', 411847)","('blink_payload_ID', 453700)","('temple_temp', 628)","('temple_therm', 3758)","('temple_tick_ms', 411956)","('nose_temp', 1151)","('nose_therm', 1549)","('nose_tick_ms', 411906)","('parsed_sec_tick_ms', 412357)","('parsed_sec_epoch', 946685305)","('quatI', -0.587158203125)","('quatJ', -0.41168212890625)","('quatK', -0.569091796875)","('quatReal', 0.40240478515625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 412567)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 412878)","('epoch', 1581714181)",1581642233.4601262
"('blink_data', b'vvuuuuuuuuuuuuuuuuuuuuuuututtqsssuuuvvuuuuuuuuuuuuuuuuuuuuuututuuuussssuuuvuuuuuuuuuuuuuuuuuuuuuuuuu')","('blink_tick_ms', 411947)","('blink_payload_ID', 453890)","('temple_temp', 628)","('temple_therm', 3770)","('temple_tick_ms', 412056)","('nose_temp', 1151)","('nose_therm', 1550)","('nose_tick_ms', 412006)","('parsed_sec_tick_ms', 412357)","('parsed_sec_epoch', 946685305)","('quatI', -0.557373046875)","('quatJ', -0.45697021484375)","('quatK', -0.53948974609375)","('quatReal', 0.4351806640625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 412668)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 412981)","('epoch', 1581714181)",1581642233.4884906
"('blink_data', b'uuuuuutttuuuuuuuuuuuuttutttttqsssuuuvvuuuuuuuuuuuuuuuuuuuuutuututttssssuuuvuuuuuuuuuuuuuuuuuuuuuutut')","('blink_tick_ms', 412048)","('blink_payload_ID', 454090)","('temple_temp', 628)","('temple_therm', 3739)","('temple_tick_ms', 412156)","('nose_temp', 1150)","('nose_therm', 1550)","('nose_tick_ms', 412106)","('parsed_sec_tick_ms', 412357)","('parsed_sec_epoch', 946685305)","('quatI', -0.4853515625)","('quatJ', -0.55865478515625)","('quatK', -0.47149658203125)","('quatReal', 0.4796142578125)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 412867)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413084)","('epoch', 1581714181)",1581642233.524273
"('blink_data', b'uuuuqstsuuuuuuuuussssuuvvvvvuuuuuuuuuuuuuuuuuuuuuuuuuuqsssuuuvvvvuuuuuuuuuuuuuuuuuuuuuuuuuuussssuuvv')","('blink_tick_ms', 412257)","('blink_payload_ID', 454470)","('temple_temp', 625)","('temple_therm', 3767)","('temple_tick_ms', 412356)","('nose_temp', 1149)","('nose_therm', 1550)","('nose_tick_ms', 412306)","('parsed_sec_tick_ms', 412357)","('parsed_sec_epoch', 946685305)","('quatI', -0.468017578125)","('quatJ', -0.5809326171875)","('quatK', -0.45477294921875)","('quatReal', 0.4864501953125)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413067)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413290)","('epoch', 1581714181)",1581642233.5542343
"('blink_data', b'uuuuuuuuuuttttuttssssuuvvvuuuuuuuuuuuuuuuuuuuuuuuuttutqsssuuuvvuuuuuuuuuuuuuuuuuuuuuuuuttuutssssuuuv')","('blink_tick_ms', 412157)","('blink_payload_ID', 454280)","('temple_temp', 628)","('temple_therm', 3776)","('temple_tick_ms', 412256)","('nose_temp', 1148)","('nose_therm', 1550)","('nose_tick_ms', 412206)","('parsed_sec_tick_ms', 412357)","('parsed_sec_epoch', 946685305)","('quatI', -0.47198486328125)","('quatJ', -0.575439453125)","('quatK', -0.460205078125)","('quatReal', 0.484130859375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 412967)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413187)","('epoch', 1581714181)",1581642233.5892718
"('blink_data', b'qqqqqqqqqqqqqqqqpqqqpppppppppmoooqqqrrqqqqqqqqqqqpqppppppppppppppppooooqqqrqqqqqqqqqqqqqpppppppppppp')","('blink_tick_ms', 412357)","('blink_payload_ID', 454662)","('temple_temp', 624)","('temple_therm', 3772)","('temple_tick_ms', 412456)","('nose_temp', 1148)","('nose_therm', 1550)","('nose_tick_ms', 412406)","('parsed_sec_tick_ms', 412857)","('parsed_sec_epoch', 946685306)","('quatI', -0.4661865234375)","('quatJ', -0.5848388671875)","('quatK', -0.45086669921875)","('quatReal', 0.48724365234375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413166)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413393)","('epoch', 1581714181)",1581642233.6182349
"('blink_data', b'oonnnnnnnnnnnnnmmnmnnnlnnnmnnklmlnnnoooonnnnnnnnnnnnnnnnnnnnnnnmnmnlmllnnnooonnnnnnnnnnnnnnnnnnnnnnn')","('blink_tick_ms', 412458)","('blink_payload_ID', 454850)","('temple_temp', 621)","('temple_therm', 3772)","('temple_tick_ms', 412556)","('nose_temp', 1141)","('nose_therm', 1550)","('nose_tick_ms', 412506)","('parsed_sec_tick_ms', 412857)","('parsed_sec_epoch', 946685306)","('quatI', -0.46734619140625)","('quatJ', -0.585693359375)","('quatK', -0.45111083984375)","('quatReal', 0.48480224609375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413266)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413496)","('epoch', 1581714181)",1581642234.3463109
"('blink_data', b'ppppppooooooooooooooooooooooolnnnopppppppppoooooooooooooooooooooooonnnnpppppppppoooooooooooooooooooo')","('blink_tick_ms', 412558)","('blink_payload_ID', 455040)","('temple_temp', 621)","('temple_therm', 3770)","('temple_tick_ms', 412656)","('nose_temp', 1148)","('nose_therm', 1550)","('nose_tick_ms', 412606)","('parsed_sec_tick_ms', 412857)","('parsed_sec_epoch', 946685306)","('quatI', -0.47344970703125)","('quatJ', -0.58709716796875)","('quatK', -0.44598388671875)","('quatReal', 0.48193359375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413366)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413598)","('epoch', 1581714181)",1581642234.3743174
"('blink_data', b'nnnnnnnnnnnnnnnnnllllnnoooonnnnnnnnnnnnnnnnnnnnnnnnnnnjlllnnnoooonnnnnnnnnnnnnnnnnnnnnnnnnnnllllnnoo')","('blink_tick_ms', 412667)","('blink_payload_ID', 455240)","('temple_temp', 625)","('temple_therm', 3770)","('temple_tick_ms', 412756)","('nose_temp', 1144)","('nose_therm', 1550)","('nose_tick_ms', 412706)","('parsed_sec_tick_ms', 412857)","('parsed_sec_epoch', 946685306)","('quatI', -0.47564697265625)","('quatJ', -0.5850830078125)","('quatK', -0.44085693359375)","('quatReal', 0.4869384765625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413466)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 412778)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413701)","('epoch', 1581714181)",1581642234.4183147
"('blink_data', b'ppppmoooqqqqrqqqqqqqqpqpppqpqpqpqppppppppqooooqqqqqqqqqqqqqqppppppppppppppppqppmoooqqqqqrqqqqqqqqqpp')","('blink_tick_ms', 412768)","('blink_payload_ID', 455430)","('temple_temp', 625)","('temple_therm', 3719)","('temple_tick_ms', 412856)","('nose_temp', 1120)","('nose_therm', 1549)","('nose_tick_ms', 412806)","('parsed_sec_tick_ms', 412857)","('parsed_sec_epoch', 946685306)","('quatI', -0.47576904296875)","('quatJ', -0.58282470703125)","('quatK', -0.438720703125)","('quatReal', 0.49139404296875)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413566)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413807)","('epoch', 1581714181)",1581642234.473313
"('blink_data', b'rrrrrrrrrrrssrrrrrrrrrrrrrrrrrrrrqrrrqqqqqpppprrrsrrrrrrrrrrrrrrrrrqrqrrqqqqqqqnppprrrssrrrrrrrrrrrr')","('blink_tick_ms', 412877)","('blink_payload_ID', 455630)","('temple_temp', 632)","('temple_therm', 3756)","('temple_tick_ms', 412956)","('nose_temp', 1119)","('nose_therm', 1550)","('nose_tick_ms', 412906)","('parsed_sec_tick_ms', 413357)","('parsed_sec_epoch', 946685307)","('quatI', -0.47808837890625)","('quatJ', -0.5791015625)","('quatK', -0.44403076171875)","('quatReal', 0.48883056640625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413665)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 413910)","('epoch', 1581714181)",1581642234.5023098
"('blink_data', b'ssrrrrrrrrrrrrrrrrrrrqqrqrrqqnppprrrsssrrrrrrrrrrrrrrrrrrrrrrrrrrqqpppprrsssrrrrrrrrrrrrrrrrrrrrrrrr')","('blink_tick_ms', 412977)","('blink_payload_ID', 455820)","('temple_temp', 636)","('temple_therm', 3757)","('temple_tick_ms', 413056)","('nose_temp', 1118)","('nose_therm', 1549)","('nose_tick_ms', 413006)","('parsed_sec_tick_ms', 413357)","('parsed_sec_epoch', 946685307)","('quatI', -0.4852294921875)","('quatJ', -0.5748291015625)","('quatK', -0.4466552734375)","('quatReal', 0.484375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413765)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 414012)","('epoch', 1581714181)",1581642234.541312
"('blink_data', b'rrrrrrqqqqqqqqqqqpppprrrsrrrrrrrprrrssrrrrrrrrrrrrrrrrrrqrqqqqqqqqqpppprrrsrrrrrrrrrrrrrqrqqqqqqqqqq')","('blink_tick_ms', 413077)","('blink_payload_ID', 456010)","('temple_temp', 632)","('temple_therm', 3743)","('temple_tick_ms', 413156)","('nose_temp', 1119)","('nose_therm', 1550)","('nose_tick_ms', 413106)","('parsed_sec_tick_ms', 413357)","('parsed_sec_epoch', 946685307)","('quatI', -0.49127197265625)","('quatJ', -0.56964111328125)","('quatK', -0.447509765625)","('quatReal', 0.483642578125)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413865)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 414114)","('epoch', 1581714181)",1581642234.5723083
"('blink_data', b'qqqqnppprrrssrrrrpppprrssssrrrrrrrrrrrrrrrrrrrrrrrrrrrnppprrrsssrrrrrrrrrrrrrrrrrrrrrrrrrrrrpppprrss')","('blink_tick_ms', 413178)","('blink_payload_ID', 456210)","('temple_temp', 629)","('temple_therm', 3748)","('temple_tick_ms', 413256)","('nose_temp', 1118)","('nose_therm', 1549)","('nose_tick_ms', 413206)","('parsed_sec_tick_ms', 413357)","('parsed_sec_epoch', 946685307)","('quatI', -0.4951171875)","('quatJ', -0.5653076171875)","('quatK', -0.447509765625)","('quatReal', 0.4847412109375)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 413965)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 414217)","('epoch', 1581714181)",1581642234.6064827
"('blink_data', b'rrrrnppprrrssssrrrrrrrrrrrrrrrrrrrrrrrrrrrpppprrssssrrrrrrrrrrrrrrrrrrrrrrrrrrrnppprrrssssrrrrrrrrrr')","('blink_tick_ms', 413287)","('blink_payload_ID', 456400)","('temple_temp', 628)","('temple_therm', 3798)","('temple_tick_ms', 413456)","('nose_temp', 1127)","('nose_therm', 1550)","('nose_tick_ms', 413406)","('parsed_sec_tick_ms', 413857)","('parsed_sec_epoch', 946685307)","('quatI', -0.49700927734375)","('quatJ', -0.56097412109375)","('quatK', -0.4490966796875)","('quatReal', 0.4864501953125)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 414065)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 414320)","('epoch', 1581714181)",1581642234.619428
"('blink_data', b'sssrrrrrrrrrrrrrrrrrrrrrrrrrrnpqprrrrrrrrrpqpprrsssssrrrrrrrrrrrrrrrrrrrrrrrrrrnpqprrrsssssrrrrrrrrr')","('blink_tick_ms', 413387)","('blink_payload_ID', 456590)","('temple_temp', 626)","('temple_therm', 3830)","('temple_tick_ms', 413556)","('nose_temp', 1131)","('nose_therm', 1550)","('nose_tick_ms', 413506)","('parsed_sec_tick_ms', 413857)","('parsed_sec_epoch', 946685307)","('quatI', -0.49835205078125)","('quatJ', -0.55633544921875)","('quatK', -0.45294189453125)","('quatReal', 0.48681640625)","('quatRadianAccuracy', 3.1416015625)","('rot_tick_ms', 414165)","('activityConfidence', b'\x01\x01\x00\x02a\x00\x00\x00\x00')","('tick_ms_activity', 413759)","('pos_x', 0.0)","('pos_y', 0.0)","('pos_z', 0.0)","('pos_accuracy', 0.0)","('tick_ms_pos', 0)","('pos_epoch', 0)","('tick_ms', 414423)","('epoch', 1581714181)",1581642234.6564279
